V1,V2,V3
-72.5835189309577,-15,4543.46728515625
-72.5167037861915,-15,4813.6474609375
-72.4498886414254,-15,4816.13720703125
-72.3830734966592,-15,4763.00732421875
-72.3162583518931,-15,4684.87744140625
-72.2494432071269,-15,4738.82470703125
-72.1826280623608,-15,4869.06494140625
-72.1158129175947,-15,4778.7548828125
-72.0489977728285,-15,4832.1748046875
-71.9821826280624,-15,4688.0947265625
-71.9153674832962,-15,4813.5048828125
-71.8485523385301,-15,4865.02490234375
-71.7817371937639,-15,4724.03515625
-71.7149220489978,-15,4453.38623046875
-71.6481069042316,-15,4237.34619140625
-71.5812917594655,-15,4338.31591796875
-71.5144766146993,-15,4613.80615234375
-71.4476614699332,-15,4681.35595703125
-71.380846325167,-15,4478.0458984375
-71.3140311804009,-15,4345.22607421875
-71.2472160356348,-15,4421.5458984375
-71.1804008908686,-15,4153.71044921875
-71.1135857461024,-15,4145.02001953125
-71.0467706013363,-15,4245
-70.9799554565702,-15,4365.3701171875
-70.913140311804,-15,4188.1904296875
-70.8463251670379,-15,4534.1103515625
-70.7795100222717,-15,4729.2802734375
-70.7126948775056,-15,4549.46044921875
-70.6458797327394,-15,4430.62060546875
-70.5790645879733,-15,4101.55078125
-70.5122494432071,-15,4131.6904296875
-70.445434298441,-15,3997.42065429688
-70.3786191536748,-15,3907.16064453125
-70.3118040089087,-15,3998.90063476562
-70.2449888641425,-15,3988.05053710938
-70.1781737193764,-15,3858.83056640625
-70.1113585746103,-15,3949.31640625
-70.0445434298441,-15,4003.28637695312
-69.9777282850779,-15,4058.45629882812
-69.9109131403118,-15,3963.66625976562
-69.8440979955457,-15,4002.90625
-69.7772828507795,-15,3897.9462890625
-69.7104677060134,-15,4027.24633789062
-69.6436525612472,-15,4123.146484375
-69.5768374164811,-15,4330.7294921875
-69.5100222717149,-15,4482.78955078125
-69.4432071269488,-15,4533.099609375
-69.3763919821826,-15,4355.099609375
-69.3095768374165,-15,4333.79931640625
